date,precipitation_sum,precipitation_normalized
2001-10-11 04:00:00+00:00,0.0,0.0
2001-10-12 04:00:00+00:00,0.0,0.0
2001-10-13 04:00:00+00:00,0.0,0.0
2001-10-14 04:00:00+00:00,0.69685036,0.08329413
2001-10-15 04:00:00+00:00,0.0,0.0
2001-10-16 04:00:00+00:00,0.0,0.0
2001-10-17 04:00:00+00:00,0.0,0.0
2001-10-18 04:00:00+00:00,0.0,0.0
2001-10-19 04:00:00+00:00,0.0,0.0
2001-10-20 04:00:00+00:00,0.0,0.0
2001-10-21 04:00:00+00:00,0.0,0.0
2001-10-22 04:00:00+00:00,0.0,0.0
2001-10-23 04:00:00+00:00,0.003937008,0.0004705883
2001-10-24 04:00:00+00:00,0.16535434,0.01976471
2001-10-25 04:00:00+00:00,0.0,0.0
2001-10-26 04:00:00+00:00,0.0,0.0
2001-10-27 04:00:00+00:00,0.0,0.0
2001-10-28 04:00:00+00:00,0.0,0.0
2001-10-29 04:00:00+00:00,0.0,0.0
2001-10-30 04:00:00+00:00,0.0,0.0
2001-10-31 04:00:00+00:00,0.0,0.0
2001-11-01 04:00:00+00:00,0.0,0.0
2001-11-02 04:00:00+00:00,0.0,0.0
2001-11-03 04:00:00+00:00,0.0,0.0
2001-11-04 04:00:00+00:00,0.0,0.0
2001-11-05 04:00:00+00:00,0.0,0.0
2001-11-06 04:00:00+00:00,0.0,0.0
2001-11-07 04:00:00+00:00,0.0,0.0
2001-11-08 04:00:00+00:00,0.0,0.0
2001-11-09 04:00:00+00:00,0.0,0.0
2001-11-10 04:00:00+00:00,0.0,0.0
2001-11-11 04:00:00+00:00,0.0,0.0
2001-11-12 04:00:00+00:00,0.0,0.0
2001-11-13 04:00:00+00:00,0.09448819,0.011294119
2001-11-14 04:00:00+00:00,0.122047246,0.014588238
2001-11-15 04:00:00+00:00,0.0,0.0
2001-11-16 04:00:00+00:00,0.0,0.0
2001-11-17 04:00:00+00:00,0.0,0.0
2001-11-18 04:00:00+00:00,0.0,0.0
2001-11-19 04:00:00+00:00,0.0,0.0
2001-11-20 04:00:00+00:00,0.0,0.0
2001-11-21 04:00:00+00:00,0.0,0.0
2001-11-22 04:00:00+00:00,0.0,0.0
2001-11-23 04:00:00+00:00,0.496063,0.059294127
2001-11-24 04:00:00+00:00,0.0,0.0
2001-11-25 04:00:00+00:00,0.06299213,0.007529414
2001-11-26 04:00:00+00:00,0.0,0.0
2001-11-27 04:00:00+00:00,0.0,0.0
2001-11-28 04:00:00+00:00,0.0,0.0
2001-11-29 04:00:00+00:00,0.0,0.0
2001-11-30 04:00:00+00:00,0.27559054,0.03294118
2001-12-01 04:00:00+00:00,0.0,0.0
2001-12-02 04:00:00+00:00,0.0,0.0
2001-12-03 04:00:00+00:00,0.0,0.0
2001-12-04 04:00:00+00:00,0.0,0.0
2001-12-05 04:00:00+00:00,0.0,0.0
2001-12-06 04:00:00+00:00,0.0,0.0
2001-12-07 04:00:00+00:00,0.0,0.0
2001-12-08 04:00:00+00:00,0.015748031,0.0018823532
2001-12-09 04:00:00+00:00,0.0,0.0
2001-12-10 04:00:00+00:00,1.019685,0.12188237
2001-12-11 04:00:00+00:00,0.07086614,0.008470589
2001-12-12 04:00:00+00:00,0.0,0.0
2001-12-13 04:00:00+00:00,0.0,0.0
2001-12-14 04:00:00+00:00,0.0,0.0
2001-12-15 04:00:00+00:00,0.0,0.0
2001-12-16 04:00:00+00:00,0.0,0.0
2001-12-17 04:00:00+00:00,0.07480315,0.008941178
2001-12-18 04:00:00+00:00,0.0118110245,0.001411765
2001-12-19 04:00:00+00:00,0.0,0.0
2001-12-20 04:00:00+00:00,0.0,0.0
2001-12-21 04:00:00+00:00,0.0,0.0
2001-12-22 04:00:00+00:00,0.0,0.0
2001-12-23 04:00:00+00:00,0.45275587,0.05411765
2001-12-24 04:00:00+00:00,0.0,0.0
2001-12-25 04:00:00+00:00,0.003937008,0.0004705883
2001-12-26 04:00:00+00:00,0.0,0.0
2001-12-27 04:00:00+00:00,0.0,0.0
2001-12-28 04:00:00+00:00,0.0,0.0
2001-12-29 04:00:00+00:00,0.05511811,0.0065882364
2001-12-30 04:00:00+00:00,0.0,0.0
2001-12-31 04:00:00+00:00,0.0,0.0
2002-01-01 04:00:00+00:00,0.031496063,0.0037647064
2002-01-02 04:00:00+00:00,0.78346443,0.093647055
2002-01-03 04:00:00+00:00,0.0,0.0
2002-01-04 04:00:00+00:00,0.0,0.0
2002-01-05 04:00:00+00:00,0.0,0.0
2002-01-06 04:00:00+00:00,0.4330709,0.05176472
2002-01-07 04:00:00+00:00,0.01968504,0.0023529415
2002-01-08 04:00:00+00:00,0.0,0.0
2002-01-09 04:00:00+00:00,0.0,0.0
2002-01-10 04:00:00+00:00,0.0,0.0
